product_id,product_name,category,brand,date,mrp,selling_price,discount_percent
95,Philips_Chair_95,Home,Philips,2024-02-09,5986.45,4826.39,19.38
95,Philips_Chair_95,Home,Philips,2024-02-10,9325.95,4838.0,48.12
95,Philips_Chair_95,Home,Philips,2024-02-11,7500.84,4782.98,36.23
95,Philips_Chair_95,Home,Philips,2024-02-12,10332.64,4874.79,52.82
95,Philips_Chair_95,Home,Philips,2024-02-13,8709.87,4901.9,43.72
95,Philips_Chair_95,Home,Philips,2024-02-14,11824.66,4820.37,59.23
95,Philips_Chair_95,Home,Philips,2024-02-15,7367.17,4817.23,34.61
95,Philips_Chair_95,Home,Philips,2024-02-16,7505.97,4770.5,36.44
95,Philips_Chair_95,Home,Philips,2024-02-17,7636.8,4779.35,37.42
95,Philips_Chair_95,Home,Philips,2024-02-18,5760.04,4655.58,19.17
95,Philips_Chair_95,Home,Philips,2024-02-19,8367.4,4650.98,44.42
95,Philips_Chair_95,Home,Philips,2024-02-20,6500.52,4726.91,27.28
95,Philips_Chair_95,Home,Philips,2024-02-21,13319.45,4692.06,64.77
95,Philips_Chair_95,Home,Philips,2024-02-22,15813.44,4824.95,69.49
95,Philips_Chair_95,Home,Philips,2024-02-23,8485.28,4748.57,44.04
95,Philips_Chair_95,Home,Philips,2024-02-24,6890.43,4870.68,29.31
95,Philips_Chair_95,Home,Philips,2024-02-25,13298.48,4855.55,63.49
95,Philips_Chair_95,Home,Philips,2024-02-26,13941.78,4760.07,65.86
95,Philips_Chair_95,Home,Philips,2024-02-27,16100.14,4843.93,69.91
95,Philips_Chair_95,Home,Philips,2024-02-28,13508.77,4726.83,65.01
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-07,2381.99,1837.68,22.85
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-08,3925.04,1797.08,54.21
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-09,2775.52,1803.99,35.0
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-10,2743.97,1824.4,33.51
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-11,2060.79,1768.04,14.21
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-12,2367.49,1784.83,24.61
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-13,2042.69,1785.39,12.6
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-14,2816.09,1819.99,35.37
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-15,3209.93,1776.45,44.66
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-16,3127.03,1722.68,44.91
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-17,2073.96,1738.31,16.18
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-18,2257.38,1778.67,21.21
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-19,2559.17,1743.62,31.87
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-20,2165.64,1711.69,20.96
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-21,2301.25,1751.22,23.9
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-22,2213.79,1744.05,21.22
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-23,2399.35,1791.57,25.33
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-24,2126.53,1796.85,15.5
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-25,7707.19,1796.5,76.69
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-26,6507.61,1788.29,72.52
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-27,4437.39,1785.28,59.77
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-28,3769.66,1835.24,51.32
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-02-29,3755.61,1814.33,51.69
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-03-01,4399.73,1760.74,59.98
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-03-02,3889.32,1752.47,54.94
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-03-03,4024.48,1770.58,56.0
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-03-04,3657.86,1749.67,52.17
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-03-05,6675.43,1710.94,74.37
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-03-06,6085.95,1735.12,71.49
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-03-07,2821.44,1751.0,37.94
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-03-08,2829.47,1700.8,39.89
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-03-09,2668.51,1699.13,36.33
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-03-10,2894.44,1711.98,40.85
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-03-11,2915.41,1694.09,41.89
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-03-12,2820.83,1731.27,38.63
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-03-13,2976.18,1737.62,41.62
96,Maybelline_Lipstick_96,Beauty,Maybelline,2024-03-14,2495.57,1691.47,32.22
97,Lakme_Lipstick_97,Beauty,Lakme,2024-01-30,4428.97,4170.0,5.85
97,Lakme_Lipstick_97,Beauty,Lakme,2024-01-31,6023.64,4220.57,29.93
97,Lakme_Lipstick_97,Beauty,Lakme,2024-02-01,6979.22,4125.66,40.89
97,Lakme_Lipstick_97,Beauty,Lakme,2024-02-02,5457.29,4029.26,26.17
97,Lakme_Lipstick_97,Beauty,Lakme,2024-02-03,5104.51,4121.25,19.26
97,Lakme_Lipstick_97,Beauty,Lakme,2024-02-04,4523.8,4018.31,11.17
97,Lakme_Lipstick_97,Beauty,Lakme,2024-02-05,6534.81,4061.22,37.85
97,Lakme_Lipstick_97,Beauty,Lakme,2024-02-06,8253.66,3937.03,52.3
97,Lakme_Lipstick_97,Beauty,Lakme,2024-02-07,5210.5,3892.19,25.3
97,Lakme_Lipstick_97,Beauty,Lakme,2024-02-08,4437.06,3907.4,11.94
97,Lakme_Lipstick_97,Beauty,Lakme,2024-02-09,4644.78,3949.22,14.97
97,Lakme_Lipstick_97,Beauty,Lakme,2024-02-10,5069.69,3839.86,24.26
97,Lakme_Lipstick_97,Beauty,Lakme,2024-02-11,5339.94,3746.18,29.85
97,Lakme_Lipstick_97,Beauty,Lakme,2024-02-12,4840.76,3642.46,24.75
97,Lakme_Lipstick_97,Beauty,Lakme,2024-02-13,5877.47,3630.67,38.23
97,Lakme_Lipstick_97,Beauty,Lakme,2024-02-14,4870.74,3727.06,23.48
98,Nivia_Football_98,Sports,Nivia,2024-01-08,5271.51,4830.24,8.37
98,Nivia_Football_98,Sports,Nivia,2024-01-09,5456.84,4913.96,9.95
98,Nivia_Football_98,Sports,Nivia,2024-01-10,18145.23,4892.77,73.04
98,Nivia_Football_98,Sports,Nivia,2024-01-11,5151.35,4778.97,7.23
98,Nivia_Football_98,Sports,Nivia,2024-01-12,5287.39,4885.71,7.6
98,Nivia_Football_98,Sports,Nivia,2024-01-13,5466.62,4930.51,9.81
98,Nivia_Football_98,Sports,Nivia,2024-01-14,13896.72,4943.16,64.43
98,Nivia_Football_98,Sports,Nivia,2024-01-15,5589.13,5067.47,9.33
98,Nivia_Football_98,Sports,Nivia,2024-01-16,5568.68,5070.86,8.94
98,Nivia_Football_98,Sports,Nivia,2024-01-17,5477.43,5110.78,6.69
98,Nivia_Football_98,Sports,Nivia,2024-01-18,5577.44,5215.32,6.49
98,Nivia_Football_98,Sports,Nivia,2024-01-19,5616.99,5125.64,8.75
98,Nivia_Football_98,Sports,Nivia,2024-01-20,5599.63,5197.2,7.19
98,Nivia_Football_98,Sports,Nivia,2024-01-21,5593.57,5233.27,6.44
98,Nivia_Football_98,Sports,Nivia,2024-01-22,5518.08,5161.16,6.47
98,Nivia_Football_98,Sports,Nivia,2024-01-23,5692.01,5265.03,7.5
98,Nivia_Football_98,Sports,Nivia,2024-01-24,5578.09,5225.67,6.32
98,Nivia_Football_98,Sports,Nivia,2024-01-25,5815.2,5252.89,9.67
98,Nivia_Football_98,Sports,Nivia,2024-01-26,5661.82,5136.46,9.28
98,Nivia_Football_98,Sports,Nivia,2024-01-27,5376.03,5034.82,6.35
98,Nivia_Football_98,Sports,Nivia,2024-01-28,5473.01,5015.87,8.35
98,Nivia_Football_98,Sports,Nivia,2024-01-29,5525.09,4975.14,9.95
98,Nivia_Football_98,Sports,Nivia,2024-01-30,5477.2,4972.09,9.22
99,LG_Headphones_99,Electronics,LG,2024-02-02,2274.98,1695.35,25.48
99,LG_Headphones_99,Electronics,LG,2024-02-03,2767.23,1738.42,37.18
99,LG_Headphones_99,Electronics,LG,2024-02-04,2191.18,1721.51,21.43
99,LG_Headphones_99,Electronics,LG,2024-02-05,2280.26,1743.28,23.55
99,LG_Headphones_99,Electronics,LG,2024-02-06,2237.11,1787.94,20.08
99,LG_Headphones_99,Electronics,LG,2024-02-07,2075.05,1742.75,16.01
99,LG_Headphones_99,Electronics,LG,2024-02-08,2684.82,1710.32,36.3
99,LG_Headphones_99,Electronics,LG,2024-02-09,2372.39,1704.06,28.17
99,LG_Headphones_99,Electronics,LG,2024-02-10,2644.29,1690.41,36.07
99,LG_Headphones_99,Electronics,LG,2024-02-11,1912.41,1682.6,12.02
99,LG_Headphones_99,Electronics,LG,2024-02-12,2394.03,1713.26,28.44
99,LG_Headphones_99,Electronics,LG,2024-02-13,4033.36,1710.93,57.58
99,LG_Headphones_99,Electronics,LG,2024-02-14,2608.94,1729.53,33.71
99,LG_Headphones_99,Electronics,LG,2024-02-15,2232.68,1727.35,22.63
99,LG_Headphones_99,Electronics,LG,2024-02-16,1976.28,1697.8,14.09
99,LG_Headphones_99,Electronics,LG,2024-02-17,4810.38,1650.85,65.68
99,LG_Headphones_99,Electronics,LG,2024-02-18,2682.37,1631.03,39.19
99,LG_Headphones_99,Electronics,LG,2024-02-19,5562.85,1614.33,70.98
99,LG_Headphones_99,Electronics,LG,2024-02-20,2536.51,1567.43,38.21
99,LG_Headphones_99,Electronics,LG,2024-02-21,2129.4,1569.2,26.31
99,LG_Headphones_99,Electronics,LG,2024-02-22,3200.5,1557.01,51.35
99,LG_Headphones_99,Electronics,LG,2024-02-23,2110.5,1551.46,26.49
99,LG_Headphones_99,Electronics,LG,2024-02-24,2316.49,1513.14,34.68
99,LG_Headphones_99,Electronics,LG,2024-02-25,3953.17,1502.02,62.0
99,LG_Headphones_99,Electronics,LG,2024-02-26,5660.93,1469.05,74.05
99,LG_Headphones_99,Electronics,LG,2024-02-27,5960.13,1462.44,75.46
99,LG_Headphones_99,Electronics,LG,2024-02-28,3499.09,1479.04,57.73
99,LG_Headphones_99,Electronics,LG,2024-02-29,3485.9,1511.68,56.63
99,LG_Headphones_99,Electronics,LG,2024-03-01,3059.54,1489.25,51.32
99,LG_Headphones_99,Electronics,LG,2024-03-02,5864.51,1531.69,73.88
99,LG_Headphones_99,Electronics,LG,2024-03-03,6448.11,1520.5,76.42
99,LG_Headphones_99,Electronics,LG,2024-03-04,3114.19,1511.04,51.48
99,LG_Headphones_99,Electronics,LG,2024-03-05,4950.41,1464.45,70.42
99,LG_Headphones_99,Electronics,LG,2024-03-06,3795.33,1429.74,62.33
100,LG_Headphones_100,Electronics,LG,2024-02-01,2638.28,1630.14,38.21
100,LG_Headphones_100,Electronics,LG,2024-02-02,2594.63,1663.04,35.9
100,LG_Headphones_100,Electronics,LG,2024-02-03,2491.91,1628.36,34.65
100,LG_Headphones_100,Electronics,LG,2024-02-04,2048.19,1636.18,20.12
100,LG_Headphones_100,Electronics,LG,2024-02-05,2138.29,1597.46,25.29
100,LG_Headphones_100,Electronics,LG,2024-02-06,2089.26,1582.39,24.26
100,LG_Headphones_100,Electronics,LG,2024-02-07,2531.97,1594.18,37.04
100,LG_Headphones_100,Electronics,LG,2024-02-08,1843.52,1581.26,14.23
100,LG_Headphones_100,Electronics,LG,2024-02-09,2581.08,1601.37,37.96
100,LG_Headphones_100,Electronics,LG,2024-02-10,1864.86,1642.98,11.9
100,LG_Headphones_100,Electronics,LG,2024-02-11,2528.57,1597.72,36.81
100,LG_Headphones_100,Electronics,LG,2024-02-12,2478.52,1612.34,34.95
100,LG_Headphones_100,Electronics,LG,2024-02-13,2461.18,1566.14,36.37
100,LG_Headphones_100,Electronics,LG,2024-02-14,2014.25,1529.74,24.05
100,LG_Headphones_100,Electronics,LG,2024-02-15,3760.82,1485.21,60.51
100,LG_Headphones_100,Electronics,LG,2024-02-16,2509.72,1518.9,39.48
100,LG_Headphones_100,Electronics,LG,2024-02-17,2366.23,1486.57,37.18
100,LG_Headphones_100,Electronics,LG,2024-02-18,2332.44,1454.23,37.65
100,LG_Headphones_100,Electronics,LG,2024-02-19,2143.3,1472.97,31.28
100,LG_Headphones_100,Electronics,LG,2024-02-20,2085.02,1445.99,30.65
100,LG_Headphones_100,Electronics,LG,2024-02-21,2162.95,1439.22,33.46
100,LG_Headphones_100,Electronics,LG,2024-02-22,2164.67,1433.75,33.77
100,LG_Headphones_100,Electronics,LG,2024-02-23,1738.63,1445.62,16.85
100,LG_Headphones_100,Electronics,LG,2024-02-24,1651.1,1428.13,13.5
100,LG_Headphones_100,Electronics,LG,2024-02-25,6162.77,1401.84,77.25
100,LG_Headphones_100,Electronics,LG,2024-02-26,4653.27,1367.2,70.62
100,LG_Headphones_100,Electronics,LG,2024-02-27,4045.14,1332.71,67.05
100,LG_Headphones_100,Electronics,LG,2024-02-28,3123.27,1320.49,57.72
100,LG_Headphones_100,Electronics,LG,2024-02-29,5377.13,1334.48,75.18
100,LG_Headphones_100,Electronics,LG,2024-03-01,3064.84,1329.0,56.64
100,LG_Headphones_100,Electronics,LG,2024-03-02,3747.61,1341.78,64.2
101,Nike_Jacket_101,Fashion,Nike,2024-01-03,3688.03,3151.63,14.54
101,Nike_Jacket_101,Fashion,Nike,2024-01-04,3442.27,3094.37,10.11
101,Nike_Jacket_101,Fashion,Nike,2024-01-05,3524.33,3150.93,10.59
101,Nike_Jacket_101,Fashion,Nike,2024-01-06,3807.87,3124.78,17.94
101,Nike_Jacket_101,Fashion,Nike,2024-01-07,3876.3,3187.4,17.77
101,Nike_Jacket_101,Fashion,Nike,2024-01-08,8408.74,3243.8,61.42
101,Nike_Jacket_101,Fashion,Nike,2024-01-09,10595.1,3326.53,68.6
101,Nike_Jacket_101,Fashion,Nike,2024-01-10,3877.1,3384.17,12.71
101,Nike_Jacket_101,Fashion,Nike,2024-01-11,10581.99,3423.59,67.65
101,Nike_Jacket_101,Fashion,Nike,2024-01-12,4198.42,3504.63,16.52
101,Nike_Jacket_101,Fashion,Nike,2024-01-13,3937.23,3471.38,11.83
101,Nike_Jacket_101,Fashion,Nike,2024-01-14,4216.34,3432.07,18.6
101,Nike_Jacket_101,Fashion,Nike,2024-01-15,3969.36,3414.95,13.97
101,Nike_Jacket_101,Fashion,Nike,2024-01-16,3715.77,3340.53,10.1
101,Nike_Jacket_101,Fashion,Nike,2024-01-17,3869.24,3401.32,12.09
101,Nike_Jacket_101,Fashion,Nike,2024-01-18,7963.76,3322.47,58.28
101,Nike_Jacket_101,Fashion,Nike,2024-01-19,3879.09,3275.83,15.55
101,Nike_Jacket_101,Fashion,Nike,2024-01-20,4063.72,3279.01,19.31
101,Nike_Jacket_101,Fashion,Nike,2024-01-21,3950.83,3248.5,17.78
101,Nike_Jacket_101,Fashion,Nike,2024-01-22,3884.18,3321.77,14.48
101,Nike_Jacket_101,Fashion,Nike,2024-01-23,4051.32,3301.68,18.5
101,Nike_Jacket_101,Fashion,Nike,2024-01-24,3763.43,3246.86,13.73
101,Nike_Jacket_101,Fashion,Nike,2024-01-25,3672.08,3255.49,11.34
101,Nike_Jacket_101,Fashion,Nike,2024-01-26,3879.64,3332.91,14.09
101,Nike_Jacket_101,Fashion,Nike,2024-01-27,3715.95,3252.36,12.48
101,Nike_Jacket_101,Fashion,Nike,2024-01-28,3831.48,3300.37,13.86
101,Nike_Jacket_101,Fashion,Nike,2024-01-29,4203.08,3378.31,19.62
101,Nike_Jacket_101,Fashion,Nike,2024-01-30,3957.41,3313.67,16.27
101,Nike_Jacket_101,Fashion,Nike,2024-01-31,8531.0,3235.96,62.07
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-09,5049.49,4646.8,7.97
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-10,5216.41,4778.45,8.4
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-11,10677.87,4638.72,56.56
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-12,4985.65,4728.31,5.16
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-13,5144.15,4742.61,7.81
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-14,5110.1,4820.47,5.67
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-15,5296.93,4849.09,8.45
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-16,5330.62,4953.35,7.08
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-17,5215.16,4810.69,7.76
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-18,5022.53,4694.7,6.53
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-19,4960.21,4652.28,6.21
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-20,14111.29,4563.06,67.66
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-21,5028.53,4558.38,9.35
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-22,4995.05,4602.42,7.86
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-23,5028.39,4595.45,8.61
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-24,4718.81,4478.27,5.1
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-25,4850.43,4368.61,9.93
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-26,4684.56,4403.75,5.99
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-27,4910.27,4441.4,9.55
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-28,15398.29,4356.57,71.71
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-29,4525.28,4298.61,5.01
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-30,4723.41,4253.2,9.95
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-01-31,5331.62,4173.67,21.72
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-02-01,4748.93,4049.34,14.73
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-02-02,4825.34,3953.12,18.08
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-02-03,5760.52,4010.24,30.38
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-02-04,15049.41,4022.34,73.27
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-02-05,5178.73,3924.51,24.22
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-02-06,6868.3,3905.35,43.14
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-02-07,6473.78,3989.21,38.38
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-02-08,6978.86,4087.21,41.43
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-02-09,4694.34,4050.54,13.71
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-02-10,6446.93,4162.71,35.43
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-02-11,5023.63,4234.47,15.71
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-02-12,4981.64,4190.1,15.89
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-02-13,6796.2,4305.32,36.65
102,Maybelline_Lipstick_102,Beauty,Maybelline,2024-02-14,5280.1,4173.15,20.96
103,Nivia_Football_103,Sports,Nivia,2024-02-01,4626.24,3246.81,29.82
103,Nivia_Football_103,Sports,Nivia,2024-02-02,4396.06,3175.97,27.75
103,Nivia_Football_103,Sports,Nivia,2024-02-03,3867.02,3082.26,20.29
103,Nivia_Football_103,Sports,Nivia,2024-02-04,3676.83,3110.47,15.4
103,Nivia_Football_103,Sports,Nivia,2024-02-05,4545.58,3184.4,29.95
103,Nivia_Football_103,Sports,Nivia,2024-02-06,3646.98,3272.55,10.27
103,Nivia_Football_103,Sports,Nivia,2024-02-07,4747.46,3252.18,31.5
103,Nivia_Football_103,Sports,Nivia,2024-02-08,4477.39,3342.7,25.34
103,Nivia_Football_103,Sports,Nivia,2024-02-09,3812.42,3256.33,14.59
103,Nivia_Football_103,Sports,Nivia,2024-02-10,9411.91,3159.77,66.43
103,Nivia_Football_103,Sports,Nivia,2024-02-11,4190.8,3131.06,25.29
103,Nivia_Football_103,Sports,Nivia,2024-02-12,8783.06,3098.36,64.72
103,Nivia_Football_103,Sports,Nivia,2024-02-13,4337.75,3099.1,28.56
103,Nivia_Football_103,Sports,Nivia,2024-02-14,7405.71,3081.6,58.39
103,Nivia_Football_103,Sports,Nivia,2024-02-15,4645.52,3166.44,31.84
103,Nivia_Football_103,Sports,Nivia,2024-02-16,4620.82,3179.94,31.18
103,Nivia_Football_103,Sports,Nivia,2024-02-17,3500.08,3084.88,11.86
103,Nivia_Football_103,Sports,Nivia,2024-02-18,6999.95,3168.6,54.73
103,Nivia_Football_103,Sports,Nivia,2024-02-19,4664.69,3216.96,31.04
103,Nivia_Football_103,Sports,Nivia,2024-02-20,3630.34,3241.59,10.71
103,Nivia_Football_103,Sports,Nivia,2024-02-21,3944.2,3294.36,16.48
103,Nivia_Football_103,Sports,Nivia,2024-02-22,3634.9,3234.76,11.01
103,Nivia_Football_103,Sports,Nivia,2024-02-23,3885.92,3169.21,18.44
103,Nivia_Football_103,Sports,Nivia,2024-02-24,4056.89,3167.67,21.92
103,Nivia_Football_103,Sports,Nivia,2024-02-25,8065.28,3075.1,61.87
103,Nivia_Football_103,Sports,Nivia,2024-02-26,10997.0,3034.92,72.4
103,Nivia_Football_103,Sports,Nivia,2024-02-27,6722.0,3096.97,53.93
103,Nivia_Football_103,Sports,Nivia,2024-02-28,8514.77,3130.29,63.24
103,Nivia_Football_103,Sports,Nivia,2024-02-29,6588.98,3045.54,53.78
103,Nivia_Football_103,Sports,Nivia,2024-03-01,8640.78,3116.08,63.94
104,SG_Cricket Bat_104,Sports,SG,2024-02-11,2635.46,2184.4,17.11
104,SG_Cricket Bat_104,Sports,SG,2024-02-12,2888.54,2160.66,25.2
104,SG_Cricket Bat_104,Sports,SG,2024-02-13,4256.31,2114.93,50.31
104,SG_Cricket Bat_104,Sports,SG,2024-02-14,2431.53,2160.97,11.13
104,SG_Cricket Bat_104,Sports,SG,2024-02-15,2520.87,2206.99,12.45
104,SG_Cricket Bat_104,Sports,SG,2024-02-16,3277.01,2265.94,30.85
104,SG_Cricket Bat_104,Sports,SG,2024-02-17,3324.39,2299.33,30.83
104,SG_Cricket Bat_104,Sports,SG,2024-02-18,3005.03,2351.08,21.76
104,SG_Cricket Bat_104,Sports,SG,2024-02-19,3510.22,2419.15,31.08
104,SG_Cricket Bat_104,Sports,SG,2024-02-20,3155.17,2345.73,25.65
104,SG_Cricket Bat_104,Sports,SG,2024-02-21,3593.41,2364.59,34.2
104,SG_Cricket Bat_104,Sports,SG,2024-02-22,2663.14,2354.97,11.57
104,SG_Cricket Bat_104,Sports,SG,2024-02-23,3180.61,2379.33,25.19
104,SG_Cricket Bat_104,Sports,SG,2024-02-24,2870.34,2372.5,17.34
104,SG_Cricket Bat_104,Sports,SG,2024-02-25,5958.27,2370.16,60.22
104,SG_Cricket Bat_104,Sports,SG,2024-02-26,4880.85,2342.79,52.0
104,SG_Cricket Bat_104,Sports,SG,2024-02-27,7989.03,2386.74,70.12
104,SG_Cricket Bat_104,Sports,SG,2024-02-28,6724.67,2413.41,64.11
104,SG_Cricket Bat_104,Sports,SG,2024-02-29,11844.11,2476.99,79.09
104,SG_Cricket Bat_104,Sports,SG,2024-03-01,5224.46,2511.08,51.94
104,SG_Cricket Bat_104,Sports,SG,2024-03-02,6038.53,2520.26,58.26
104,SG_Cricket Bat_104,Sports,SG,2024-03-03,6332.79,2564.14,59.51
104,SG_Cricket Bat_104,Sports,SG,2024-03-04,6653.37,2615.37,60.69
104,SG_Cricket Bat_104,Sports,SG,2024-03-05,7147.89,2664.88,62.72
104,SG_Cricket Bat_104,Sports,SG,2024-03-06,7559.4,2592.97,65.7
104,SG_Cricket Bat_104,Sports,SG,2024-03-07,3946.08,2566.14,34.97
104,SG_Cricket Bat_104,Sports,SG,2024-03-08,3977.03,2603.76,34.53
105,Prestige_Table_105,Home,Prestige,2024-02-01,3927.06,2471.54,37.06
105,Prestige_Table_105,Home,Prestige,2024-02-02,4266.95,2457.08,42.42
105,Prestige_Table_105,Home,Prestige,2024-02-03,2923.99,2483.78,15.06
105,Prestige_Table_105,Home,Prestige,2024-02-04,5563.37,2411.38,56.66
105,Prestige_Table_105,Home,Prestige,2024-02-05,3426.02,2408.56,29.7
105,Prestige_Table_105,Home,Prestige,2024-02-06,4001.6,2382.16,40.47
105,Prestige_Table_105,Home,Prestige,2024-02-07,6365.2,2318.64,63.57
105,Prestige_Table_105,Home,Prestige,2024-02-08,3543.3,2282.98,35.57
105,Prestige_Table_105,Home,Prestige,2024-02-09,3164.87,2347.06,25.84
105,Prestige_Table_105,Home,Prestige,2024-02-10,4314.42,2313.54,46.38
105,Prestige_Table_105,Home,Prestige,2024-02-11,4432.07,2343.22,47.13
105,Prestige_Table_105,Home,Prestige,2024-02-12,3041.18,2374.44,21.92
105,Prestige_Table_105,Home,Prestige,2024-02-13,3949.08,2329.9,41.0
105,Prestige_Table_105,Home,Prestige,2024-02-14,3562.19,2363.73,33.64
106,SG_Cricket Bat_106,Sports,SG,2024-01-27,550.92,522.96,5.08
106,SG_Cricket Bat_106,Sports,SG,2024-01-28,555.71,515.6,7.22
106,SG_Cricket Bat_106,Sports,SG,2024-01-29,1560.45,526.62,66.25
106,SG_Cricket Bat_106,Sports,SG,2024-01-30,1212.15,530.94,56.2
106,SG_Cricket Bat_106,Sports,SG,2024-01-31,815.67,544.02,33.3
106,SG_Cricket Bat_106,Sports,SG,2024-02-01,629.49,552.15,12.29
106,SG_Cricket Bat_106,Sports,SG,2024-02-02,634.98,542.71,14.53
106,SG_Cricket Bat_106,Sports,SG,2024-02-03,677.4,530.3,21.72
106,SG_Cricket Bat_106,Sports,SG,2024-02-04,792.95,519.78,34.45
106,SG_Cricket Bat_106,Sports,SG,2024-02-05,607.6,520.99,14.25
106,SG_Cricket Bat_106,Sports,SG,2024-02-06,629.8,518.11,17.73
106,SG_Cricket Bat_106,Sports,SG,2024-02-07,617.72,532.26,13.83
106,SG_Cricket Bat_106,Sports,SG,2024-02-08,686.85,515.79,24.9
106,SG_Cricket Bat_106,Sports,SG,2024-02-09,595.95,508.72,14.64
106,SG_Cricket Bat_106,Sports,SG,2024-02-10,707.0,514.69,27.2
106,SG_Cricket Bat_106,Sports,SG,2024-02-11,766.29,506.53,33.9
106,SG_Cricket Bat_106,Sports,SG,2024-02-12,733.14,504.73,31.15
106,SG_Cricket Bat_106,Sports,SG,2024-02-13,583.1,501.94,13.92
106,SG_Cricket Bat_106,Sports,SG,2024-02-14,561.91,502.56,10.56
106,SG_Cricket Bat_106,Sports,SG,2024-02-15,699.37,510.53,27.0
106,SG_Cricket Bat_106,Sports,SG,2024-02-16,583.54,522.56,10.45
106,SG_Cricket Bat_106,Sports,SG,2024-02-17,694.47,531.03,23.53
106,SG_Cricket Bat_106,Sports,SG,2024-02-18,765.25,518.92,32.19
106,SG_Cricket Bat_106,Sports,SG,2024-02-19,703.57,530.17,24.65
