product_id,product_name,category,brand,date,mrp,selling_price,discount_percent
279,Puma_Jeans_279,Fashion,Puma,2024-02-14,9296.17,4648.02,50.0
279,Puma_Jeans_279,Fashion,Puma,2024-02-15,11783.31,4626.88,60.73
279,Puma_Jeans_279,Fashion,Puma,2024-02-16,8922.87,4524.02,49.3
279,Puma_Jeans_279,Fashion,Puma,2024-02-17,11694.95,4570.77,60.92
279,Puma_Jeans_279,Fashion,Puma,2024-02-18,6525.95,4676.8,28.34
279,Puma_Jeans_279,Fashion,Puma,2024-02-19,10766.39,4620.99,57.08
279,Puma_Jeans_279,Fashion,Puma,2024-02-20,14680.36,4593.05,68.71
279,Puma_Jeans_279,Fashion,Puma,2024-02-21,10545.66,4690.64,55.52
279,Puma_Jeans_279,Fashion,Puma,2024-02-22,10583.4,4721.81,55.38
279,Puma_Jeans_279,Fashion,Puma,2024-02-23,10773.02,4648.08,56.85
279,Puma_Jeans_279,Fashion,Puma,2024-02-24,17429.17,4618.84,73.5
279,Puma_Jeans_279,Fashion,Puma,2024-02-25,10423.97,4561.81,56.24
279,Puma_Jeans_279,Fashion,Puma,2024-02-26,11083.21,4483.2,59.55
279,Puma_Jeans_279,Fashion,Puma,2024-02-27,12015.56,4579.89,61.88
279,Puma_Jeans_279,Fashion,Puma,2024-02-28,11540.91,4529.65,60.75
279,Puma_Jeans_279,Fashion,Puma,2024-02-29,17752.99,4571.73,74.25
279,Puma_Jeans_279,Fashion,Puma,2024-03-01,9844.63,4658.52,52.68
279,Puma_Jeans_279,Fashion,Puma,2024-03-02,12025.14,4712.62,60.81
279,Puma_Jeans_279,Fashion,Puma,2024-03-03,13841.16,4709.65,65.97
279,Puma_Jeans_279,Fashion,Puma,2024-03-04,13886.85,4647.51,66.53
279,Puma_Jeans_279,Fashion,Puma,2024-03-05,13035.77,4645.1,64.37
279,Puma_Jeans_279,Fashion,Puma,2024-03-06,12848.49,4561.49,64.5
279,Puma_Jeans_279,Fashion,Puma,2024-03-07,8205.7,4433.31,45.97
279,Puma_Jeans_279,Fashion,Puma,2024-03-08,10965.2,4508.82,58.88
279,Puma_Jeans_279,Fashion,Puma,2024-03-09,8027.88,4464.26,44.39
279,Puma_Jeans_279,Fashion,Puma,2024-03-10,8288.58,4532.9,45.31
279,Puma_Jeans_279,Fashion,Puma,2024-03-11,9104.85,4575.44,49.75
279,Puma_Jeans_279,Fashion,Puma,2024-03-12,9133.28,4547.82,50.21
279,Puma_Jeans_279,Fashion,Puma,2024-03-13,8159.06,4449.21,45.47
279,Puma_Jeans_279,Fashion,Puma,2024-03-14,10492.27,4436.77,57.71
279,Puma_Jeans_279,Fashion,Puma,2024-03-15,10578.08,4403.68,58.37
279,Puma_Jeans_279,Fashion,Puma,2024-03-16,10516.75,4404.34,58.12
279,Puma_Jeans_279,Fashion,Puma,2024-03-17,8471.48,4526.88,46.56
279,Puma_Jeans_279,Fashion,Puma,2024-03-18,10916.1,4456.28,59.18
279,Puma_Jeans_279,Fashion,Puma,2024-03-19,8667.43,4388.65,49.37
279,Puma_Jeans_279,Fashion,Puma,2024-03-20,9865.25,4476.15,54.63
279,Puma_Jeans_279,Fashion,Puma,2024-03-21,9939.08,4590.29,53.82
279,Puma_Jeans_279,Fashion,Puma,2024-03-22,10478.74,4557.29,56.51
279,Puma_Jeans_279,Fashion,Puma,2024-03-23,9973.16,4568.32,54.19
280,Prestige_Table_280,Home,Prestige,2024-01-13,1563.98,1357.72,13.19
280,Prestige_Table_280,Home,Prestige,2024-01-14,1607.79,1393.95,13.3
280,Prestige_Table_280,Home,Prestige,2024-01-15,1537.55,1383.11,10.04
280,Prestige_Table_280,Home,Prestige,2024-01-16,1611.35,1394.97,13.43
280,Prestige_Table_280,Home,Prestige,2024-01-17,1469.6,1355.01,7.8
280,Prestige_Table_280,Home,Prestige,2024-01-18,1522.27,1383.22,9.13
280,Prestige_Table_280,Home,Prestige,2024-01-19,1562.07,1344.69,13.92
280,Prestige_Table_280,Home,Prestige,2024-01-20,1512.81,1330.2,12.07
280,Prestige_Table_280,Home,Prestige,2024-01-21,3213.86,1362.01,57.62
280,Prestige_Table_280,Home,Prestige,2024-01-22,1579.47,1395.71,11.63
280,Prestige_Table_280,Home,Prestige,2024-01-23,1623.22,1434.43,11.63
280,Prestige_Table_280,Home,Prestige,2024-01-24,1618.79,1414.92,12.59
280,Prestige_Table_280,Home,Prestige,2024-01-25,1627.93,1395.36,14.29
280,Prestige_Table_280,Home,Prestige,2024-01-26,1646.78,1406.7,14.58
281,Lakme_Perfume_281,Beauty,Lakme,2024-02-28,14486.08,4146.4,71.38
281,Lakme_Perfume_281,Beauty,Lakme,2024-02-29,12122.53,4046.51,66.62
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-01,11823.21,4131.44,65.06
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-02,15435.46,4090.22,73.5
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-03,8401.03,4019.2,52.16
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-04,17895.47,4108.81,77.04
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-05,8739.82,4088.96,53.21
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-06,9623.09,3992.99,58.51
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-07,7162.67,4101.98,42.73
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-08,7350.45,4151.56,43.52
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-09,6803.13,4247.86,37.56
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-10,7549.15,4317.36,42.81
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-11,11931.52,4249.06,64.39
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-12,7610.43,4312.7,43.33
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-13,7268.3,4299.52,40.85
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-14,6631.37,4328.92,34.72
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-15,6496.92,4300.89,33.8
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-16,6601.25,4303.57,34.81
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-17,6992.1,4194.68,40.01
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-18,6845.36,4069.02,40.56
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-19,6301.36,3954.55,37.24
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-20,6762.42,3998.58,40.87
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-21,8716.95,4032.23,53.74
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-22,7035.91,4020.35,42.86
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-23,7071.84,3939.91,44.29
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-24,7296.0,4013.46,44.99
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-25,6371.94,3935.64,38.23
281,Lakme_Perfume_281,Beauty,Lakme,2024-03-26,6953.8,3846.45,44.69
282,Adidas_Shoes_282,Fashion,Adidas,2024-02-22,4215.25,1749.58,58.49
282,Adidas_Shoes_282,Fashion,Adidas,2024-02-23,3879.9,1797.83,53.66
282,Adidas_Shoes_282,Fashion,Adidas,2024-02-24,3322.87,1743.43,47.53
282,Adidas_Shoes_282,Fashion,Adidas,2024-02-25,7491.17,1691.09,77.43
282,Adidas_Shoes_282,Fashion,Adidas,2024-02-26,7497.96,1682.32,77.56
282,Adidas_Shoes_282,Fashion,Adidas,2024-02-27,4199.21,1654.3,60.6
282,Adidas_Shoes_282,Fashion,Adidas,2024-02-28,4373.13,1675.76,61.68
282,Adidas_Shoes_282,Fashion,Adidas,2024-02-29,6526.98,1671.22,74.4
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-01,6395.09,1641.13,74.34
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-02,4492.33,1665.81,62.92
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-03,4763.28,1619.33,66.0
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-04,6683.78,1643.65,75.41
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-05,7037.85,1664.07,76.36
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-06,4562.72,1632.59,64.22
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-07,3248.65,1675.64,48.42
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-08,4565.59,1666.27,63.5
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-09,3334.93,1662.0,50.16
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-10,3266.1,1693.2,48.16
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-11,4168.72,1730.99,58.48
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-12,4309.67,1751.31,59.36
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-13,5274.36,1789.9,66.06
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-14,3320.32,1828.77,44.92
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-15,4059.99,1877.82,53.75
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-16,4125.78,1888.7,54.22
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-17,3371.61,1911.24,43.31
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-18,3994.37,1939.02,51.46
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-19,4178.57,1955.16,53.21
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-20,4523.98,1933.9,57.25
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-21,4439.67,1958.53,55.89
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-22,4261.38,1932.81,54.64
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-23,3755.99,1986.63,47.11
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-24,3662.38,1938.99,47.06
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-25,3672.95,1916.76,47.81
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-26,6963.0,1927.09,72.32
282,Adidas_Shoes_282,Fashion,Adidas,2024-03-27,3657.98,1937.62,47.03
283,SG_Dumbbells_283,Sports,SG,2024-01-09,6477.43,2811.49,56.6
283,SG_Dumbbells_283,Sports,SG,2024-01-10,2968.12,2773.7,6.55
283,SG_Dumbbells_283,Sports,SG,2024-01-11,2893.5,2713.61,6.22
283,SG_Dumbbells_283,Sports,SG,2024-01-12,2999.07,2710.57,9.62
283,SG_Dumbbells_283,Sports,SG,2024-01-13,2912.95,2708.77,7.01
283,SG_Dumbbells_283,Sports,SG,2024-01-14,7434.9,2710.73,63.54
283,SG_Dumbbells_283,Sports,SG,2024-01-15,2967.7,2727.64,8.09
283,SG_Dumbbells_283,Sports,SG,2024-01-16,2993.6,2727.72,8.88
283,SG_Dumbbells_283,Sports,SG,2024-01-17,2866.89,2658.79,7.26
283,SG_Dumbbells_283,Sports,SG,2024-01-18,2884.84,2692.33,6.67
283,SG_Dumbbells_283,Sports,SG,2024-01-19,2862.15,2705.74,5.46
283,SG_Dumbbells_283,Sports,SG,2024-01-20,7786.72,2752.49,64.65
283,SG_Dumbbells_283,Sports,SG,2024-01-21,3006.45,2798.64,6.91
283,SG_Dumbbells_283,Sports,SG,2024-01-22,2999.98,2844.74,5.17
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-08,2905.83,2640.39,9.13
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-09,2904.5,2635.17,9.27
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-10,2888.11,2620.68,9.26
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-11,2848.75,2622.84,7.93
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-12,2823.78,2586.74,8.39
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-13,2766.67,2584.27,6.59
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-14,2740.62,2575.73,6.02
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-15,2781.13,2609.43,6.17
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-16,2844.77,2596.53,8.73
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-17,5932.51,2579.49,56.52
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-18,2747.72,2501.4,8.96
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-19,2702.97,2485.28,8.05
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-20,2821.02,2557.25,9.35
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-21,2680.8,2498.36,6.81
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-22,2796.0,2564.3,8.29
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-23,2891.41,2607.66,9.81
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-24,2789.68,2583.69,7.38
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-25,2711.25,2527.82,6.77
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-26,2783.36,2539.52,8.76
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-27,2633.06,2468.58,6.25
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-28,2799.76,2528.71,9.68
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-29,7372.19,2465.84,66.55
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-30,2615.64,2448.42,6.39
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-01-31,3137.09,2425.27,22.69
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-02-01,4255.18,2427.45,42.95
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-02-02,3379.46,2411.68,28.64
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-02-03,4263.25,2457.61,42.35
284,Maybelline_Perfume_284,Beauty,Maybelline,2024-02-04,3039.95,2474.69,18.59
285,SG_Dumbbells_285,Sports,SG,2024-01-07,12933.25,4711.63,63.57
285,SG_Dumbbells_285,Sports,SG,2024-01-08,4936.65,4641.23,5.98
285,SG_Dumbbells_285,Sports,SG,2024-01-09,4946.81,4664.77,5.7
285,SG_Dumbbells_285,Sports,SG,2024-01-10,4992.91,4546.57,8.94
285,SG_Dumbbells_285,Sports,SG,2024-01-11,4997.42,4568.43,8.58
285,SG_Dumbbells_285,Sports,SG,2024-01-12,4792.77,4478.19,6.56
285,SG_Dumbbells_285,Sports,SG,2024-01-13,5064.82,4560.87,9.95
285,SG_Dumbbells_285,Sports,SG,2024-01-14,4943.86,4554.29,7.88
285,SG_Dumbbells_285,Sports,SG,2024-01-15,4745.11,4474.12,5.71
285,SG_Dumbbells_285,Sports,SG,2024-01-16,4626.65,4382.89,5.27
285,SG_Dumbbells_285,Sports,SG,2024-01-17,4632.51,4348.47,6.13
285,SG_Dumbbells_285,Sports,SG,2024-01-18,10199.26,4278.16,58.05
285,SG_Dumbbells_285,Sports,SG,2024-01-19,4537.46,4246.92,6.4
285,SG_Dumbbells_285,Sports,SG,2024-01-20,4533.9,4275.53,5.7
285,SG_Dumbbells_285,Sports,SG,2024-01-21,4574.28,4178.53,8.65
285,SG_Dumbbells_285,Sports,SG,2024-01-22,4422.34,4188.11,5.3
285,SG_Dumbbells_285,Sports,SG,2024-01-23,16219.26,4163.74,74.33
285,SG_Dumbbells_285,Sports,SG,2024-01-24,4497.37,4088.03,9.1
285,SG_Dumbbells_285,Sports,SG,2024-01-25,10687.63,4149.43,61.18
285,SG_Dumbbells_285,Sports,SG,2024-01-26,4590.56,4204.7,8.41
285,SG_Dumbbells_285,Sports,SG,2024-01-27,4419.63,4104.4,7.13
285,SG_Dumbbells_285,Sports,SG,2024-01-28,13187.94,4037.03,69.39
285,SG_Dumbbells_285,Sports,SG,2024-01-29,10550.82,3964.25,62.43
285,SG_Dumbbells_285,Sports,SG,2024-01-30,4185.08,3894.12,6.95
285,SG_Dumbbells_285,Sports,SG,2024-01-31,4661.57,3877.84,16.81
285,SG_Dumbbells_285,Sports,SG,2024-02-01,10400.05,3905.3,62.45
285,SG_Dumbbells_285,Sports,SG,2024-02-02,4834.58,3882.88,19.69
285,SG_Dumbbells_285,Sports,SG,2024-02-03,6039.34,3927.33,34.97
285,SG_Dumbbells_285,Sports,SG,2024-02-04,12988.01,3972.0,69.42
286,Philips_Table_286,Home,Philips,2024-01-04,1221.93,1083.59,11.32
286,Philips_Table_286,Home,Philips,2024-01-05,1239.59,1063.47,14.21
286,Philips_Table_286,Home,Philips,2024-01-06,1234.63,1078.62,12.64
286,Philips_Table_286,Home,Philips,2024-01-07,1189.64,1047.09,11.98
286,Philips_Table_286,Home,Philips,2024-01-08,1180.56,1031.98,12.59
286,Philips_Table_286,Home,Philips,2024-01-09,2237.31,1060.34,52.61
286,Philips_Table_286,Home,Philips,2024-01-10,1151.33,1062.62,7.7
286,Philips_Table_286,Home,Philips,2024-01-11,1205.01,1055.49,12.41
286,Philips_Table_286,Home,Philips,2024-01-12,1132.43,1032.29,8.84
286,Philips_Table_286,Home,Philips,2024-01-13,1178.34,1015.62,13.81
286,Philips_Table_286,Home,Philips,2024-01-14,1146.61,1032.19,9.98
286,Philips_Table_286,Home,Philips,2024-01-15,1201.17,1028.22,14.4
286,Philips_Table_286,Home,Philips,2024-01-16,2338.99,1040.46,55.52
286,Philips_Table_286,Home,Philips,2024-01-17,1141.84,1017.43,10.9
286,Philips_Table_286,Home,Philips,2024-01-18,1114.3,997.05,10.52
286,Philips_Table_286,Home,Philips,2024-01-19,2458.17,983.14,60.01
286,Philips_Table_286,Home,Philips,2024-01-20,1113.32,990.03,11.07
286,Philips_Table_286,Home,Philips,2024-01-21,1182.62,1005.41,14.98
286,Philips_Table_286,Home,Philips,2024-01-22,1156.1,984.61,14.83
286,Philips_Table_286,Home,Philips,2024-01-23,1127.64,969.57,14.02
286,Philips_Table_286,Home,Philips,2024-01-24,1094.37,959.14,12.36
286,Philips_Table_286,Home,Philips,2024-01-25,1090.1,959.51,11.98
286,Philips_Table_286,Home,Philips,2024-01-26,1130.8,970.44,14.18
286,Philips_Table_286,Home,Philips,2024-01-27,1081.52,987.78,8.67
287,Philips_Table_287,Home,Philips,2024-01-07,3797.47,3239.46,14.69
287,Philips_Table_287,Home,Philips,2024-01-08,3432.95,3172.37,7.59
287,Philips_Table_287,Home,Philips,2024-01-09,3702.14,3154.76,14.79
287,Philips_Table_287,Home,Philips,2024-01-10,3606.41,3110.9,13.74
287,Philips_Table_287,Home,Philips,2024-01-11,3381.54,3110.78,8.01
287,Philips_Table_287,Home,Philips,2024-01-12,3524.26,3036.83,13.83
287,Philips_Table_287,Home,Philips,2024-01-13,3320.96,2991.92,9.91
287,Philips_Table_287,Home,Philips,2024-01-14,3458.49,2977.88,13.9
287,Philips_Table_287,Home,Philips,2024-01-15,3417.45,2931.83,14.21
287,Philips_Table_287,Home,Philips,2024-01-16,3249.25,2967.08,8.68
287,Philips_Table_287,Home,Philips,2024-01-17,3395.66,3044.21,10.35
287,Philips_Table_287,Home,Philips,2024-01-18,3348.17,3006.77,10.2
287,Philips_Table_287,Home,Philips,2024-01-19,3478.51,2967.3,14.7
287,Philips_Table_287,Home,Philips,2024-01-20,3406.29,3006.72,11.73
287,Philips_Table_287,Home,Philips,2024-01-21,3549.9,3054.88,13.94
287,Philips_Table_287,Home,Philips,2024-01-22,3552.76,3127.68,11.96
287,Philips_Table_287,Home,Philips,2024-01-23,10514.26,3131.53,70.22
287,Philips_Table_287,Home,Philips,2024-01-24,3603.78,3099.82,13.98
287,Philips_Table_287,Home,Philips,2024-01-25,3588.71,3101.82,13.57
287,Philips_Table_287,Home,Philips,2024-01-26,3337.81,3066.91,8.12
288,Lakme_Lipstick_288,Beauty,Lakme,2024-01-24,6515.78,2350.93,63.92
288,Lakme_Lipstick_288,Beauty,Lakme,2024-01-25,2548.16,2382.43,6.5
288,Lakme_Lipstick_288,Beauty,Lakme,2024-01-26,2562.06,2333.42,8.92
288,Lakme_Lipstick_288,Beauty,Lakme,2024-01-27,2468.29,2292.92,7.1
288,Lakme_Lipstick_288,Beauty,Lakme,2024-01-28,2404.08,2260.63,5.97
288,Lakme_Lipstick_288,Beauty,Lakme,2024-01-29,2510.03,2308.61,8.02
288,Lakme_Lipstick_288,Beauty,Lakme,2024-01-30,2511.09,2294.75,8.62
288,Lakme_Lipstick_288,Beauty,Lakme,2024-01-31,3490.64,2245.46,35.67
288,Lakme_Lipstick_288,Beauty,Lakme,2024-02-01,3489.09,2206.31,36.77
288,Lakme_Lipstick_288,Beauty,Lakme,2024-02-02,4041.26,2259.96,44.08
288,Lakme_Lipstick_288,Beauty,Lakme,2024-02-03,3710.05,2278.07,38.6
288,Lakme_Lipstick_288,Beauty,Lakme,2024-02-04,2818.87,2233.19,20.78
288,Lakme_Lipstick_288,Beauty,Lakme,2024-02-05,2663.91,2175.37,18.34
288,Lakme_Lipstick_288,Beauty,Lakme,2024-02-06,2739.94,2203.25,19.59
289,Nike_Shoes_289,Fashion,Nike,2024-01-16,2824.46,2269.21,19.66
289,Nike_Shoes_289,Fashion,Nike,2024-01-17,2564.93,2231.36,13.0
289,Nike_Shoes_289,Fashion,Nike,2024-01-18,2559.46,2219.33,13.29
289,Nike_Shoes_289,Fashion,Nike,2024-01-19,2667.0,2177.28,18.36
289,Nike_Shoes_289,Fashion,Nike,2024-01-20,2597.94,2180.59,16.06
289,Nike_Shoes_289,Fashion,Nike,2024-01-21,2672.72,2194.89,17.88
289,Nike_Shoes_289,Fashion,Nike,2024-01-22,2751.82,2231.03,18.93
289,Nike_Shoes_289,Fashion,Nike,2024-01-23,2617.75,2290.89,12.49
289,Nike_Shoes_289,Fashion,Nike,2024-01-24,2733.63,2268.95,17.0
289,Nike_Shoes_289,Fashion,Nike,2024-01-25,2784.78,2236.34,19.69
289,Nike_Shoes_289,Fashion,Nike,2024-01-26,2549.1,2193.91,13.93
289,Nike_Shoes_289,Fashion,Nike,2024-01-27,2411.99,2156.49,10.59
290,Nivia_Football_290,Sports,Nivia,2024-01-21,2102.9,1964.11,6.6
290,Nivia_Football_290,Sports,Nivia,2024-01-22,2123.49,1997.09,5.95
290,Nivia_Football_290,Sports,Nivia,2024-01-23,2137.7,1976.04,7.56
290,Nivia_Football_290,Sports,Nivia,2024-01-24,2129.04,1943.61,8.71
290,Nivia_Football_290,Sports,Nivia,2024-01-25,2096.81,1947.46,7.12
290,Nivia_Football_290,Sports,Nivia,2024-01-26,2078.0,1892.66,8.92
290,Nivia_Football_290,Sports,Nivia,2024-01-27,1984.51,1878.48,5.34
290,Nivia_Football_290,Sports,Nivia,2024-01-28,2035.89,1871.06,8.1
290,Nivia_Football_290,Sports,Nivia,2024-01-29,1966.05,1831.79,6.83
290,Nivia_Football_290,Sports,Nivia,2024-01-30,1945.92,1812.68,6.85
290,Nivia_Football_290,Sports,Nivia,2024-01-31,2450.58,1837.54,25.02
290,Nivia_Football_290,Sports,Nivia,2024-02-01,3732.05,1823.39,51.14
290,Nivia_Football_290,Sports,Nivia,2024-02-02,2151.54,1867.69,13.19
290,Nivia_Football_290,Sports,Nivia,2024-02-03,2483.72,1840.37,25.9
290,Nivia_Football_290,Sports,Nivia,2024-02-04,6269.74,1869.95,70.18
290,Nivia_Football_290,Sports,Nivia,2024-02-05,2294.13,1916.66,16.45
290,Nivia_Football_290,Sports,Nivia,2024-02-06,2795.9,1962.78,29.8
290,Nivia_Football_290,Sports,Nivia,2024-02-07,2398.92,1970.53,17.86
290,Nivia_Football_290,Sports,Nivia,2024-02-08,7916.45,1992.7,74.83
290,Nivia_Football_290,Sports,Nivia,2024-02-09,2762.55,1981.99,28.25
290,Nivia_Football_290,Sports,Nivia,2024-02-10,5703.39,1925.15,66.25
290,Nivia_Football_290,Sports,Nivia,2024-02-11,2834.45,1884.7,33.51
290,Nivia_Football_290,Sports,Nivia,2024-02-12,2210.23,1900.17,14.03
290,Nivia_Football_290,Sports,Nivia,2024-02-13,2378.54,1952.95,17.89
290,Nivia_Football_290,Sports,Nivia,2024-02-14,2592.77,1988.83,23.29
290,Nivia_Football_290,Sports,Nivia,2024-02-15,4262.8,2043.32,52.07
290,Nivia_Football_290,Sports,Nivia,2024-02-16,2509.88,2054.74,18.13
290,Nivia_Football_290,Sports,Nivia,2024-02-17,2288.06,2010.26,12.14
290,Nivia_Football_290,Sports,Nivia,2024-02-18,4058.07,1969.05,51.48
290,Nivia_Football_290,Sports,Nivia,2024-02-19,2667.01,1993.08,25.27
290,Nivia_Football_290,Sports,Nivia,2024-02-20,2724.92,2028.85,25.54
290,Nivia_Football_290,Sports,Nivia,2024-02-21,2778.01,2065.39,25.65
290,Nivia_Football_290,Sports,Nivia,2024-02-22,2609.67,2055.02,21.25
290,Nivia_Football_290,Sports,Nivia,2024-02-23,2718.44,2026.6,25.45
290,Nivia_Football_290,Sports,Nivia,2024-02-24,2716.4,1969.59,27.49
290,Nivia_Football_290,Sports,Nivia,2024-02-25,4363.54,1930.96,55.75
290,Nivia_Football_290,Sports,Nivia,2024-02-26,6123.17,1930.26,68.48
291,Prestige_Chair_291,Home,Prestige,2024-02-25,8679.87,2174.83,74.94
291,Prestige_Chair_291,Home,Prestige,2024-02-26,9204.17,2220.56,75.87
291,Prestige_Chair_291,Home,Prestige,2024-02-27,6035.54,2253.4,62.66
291,Prestige_Chair_291,Home,Prestige,2024-02-28,5120.26,2183.9,57.35
291,Prestige_Chair_291,Home,Prestige,2024-02-29,7275.54,2146.05,70.5
291,Prestige_Chair_291,Home,Prestige,2024-03-01,6028.11,2166.91,64.05
291,Prestige_Chair_291,Home,Prestige,2024-03-02,5100.64,2198.58,56.9
291,Prestige_Chair_291,Home,Prestige,2024-03-03,6510.76,2254.68,65.37
291,Prestige_Chair_291,Home,Prestige,2024-03-04,7528.43,2247.34,70.15
291,Prestige_Chair_291,Home,Prestige,2024-03-05,10166.94,2240.82,77.96
291,Prestige_Chair_291,Home,Prestige,2024-03-06,4878.19,2295.07,52.95
291,Prestige_Chair_291,Home,Prestige,2024-03-07,4136.55,2276.78,44.96
291,Prestige_Chair_291,Home,Prestige,2024-03-08,4142.33,2334.6,43.64
291,Prestige_Chair_291,Home,Prestige,2024-03-09,3522.06,2280.04,35.26
291,Prestige_Chair_291,Home,Prestige,2024-03-10,4898.32,2238.73,54.3
291,Prestige_Chair_291,Home,Prestige,2024-03-11,3510.26,2274.06,35.22
291,Prestige_Chair_291,Home,Prestige,2024-03-12,4219.73,2302.48,45.44
291,Prestige_Chair_291,Home,Prestige,2024-03-13,3986.68,2340.45,41.29
291,Prestige_Chair_291,Home,Prestige,2024-03-14,9231.9,2333.12,74.73
291,Prestige_Chair_291,Home,Prestige,2024-03-15,4390.73,2289.25,47.86
291,Prestige_Chair_291,Home,Prestige,2024-03-16,4539.26,2280.37,49.76
291,Prestige_Chair_291,Home,Prestige,2024-03-17,3836.02,2285.43,40.42
291,Prestige_Chair_291,Home,Prestige,2024-03-18,3626.72,2286.5,36.95
291,Prestige_Chair_291,Home,Prestige,2024-03-19,3705.36,2265.33,38.86
291,Prestige_Chair_291,Home,Prestige,2024-03-20,4215.46,2285.73,45.78
291,Prestige_Chair_291,Home,Prestige,2024-03-21,4647.29,2327.01,49.93
291,Prestige_Chair_291,Home,Prestige,2024-03-22,4135.43,2333.87,43.56
291,Prestige_Chair_291,Home,Prestige,2024-03-23,3707.92,2311.04,37.67
291,Prestige_Chair_291,Home,Prestige,2024-03-24,3486.75,2260.12,35.18
291,Prestige_Chair_291,Home,Prestige,2024-03-25,4447.18,2249.61,49.41
291,Prestige_Chair_291,Home,Prestige,2024-03-26,6923.35,2313.64,66.58
